AUDIO_FILE_NAME,SCORE,Prediction,SPEAKER_ID,ENVIRONMENT_ID,ATTACK_ID,KEY,Stat
LA_E_1081813,-2393.2500567856214,spoof,LA_0014,-,A13,spoof,True
LA_E_8751285,-3373.690243043632,spoof,LA_0031,-,A13,spoof,True
LA_E_4125210,-3201.27253505786,spoof,LA_0016,-,A07,spoof,True
LA_E_4076510,31.133210101013447,bonafide,LA_0025,-,A19,spoof,False
LA_E_9447655,-2258.834369299073,spoof,LA_0005,-,A07,spoof,True
LA_E_8326493,-2377.884708435118,spoof,LA_0017,-,A11,spoof,True
LA_E_5418476,-2205.7067351361184,spoof,LA_0019,-,A12,spoof,True
LA_E_9163743,-2090.864892574495,spoof,LA_0005,-,A12,spoof,True
LA_E_3708712,-2541.8693702772694,spoof,LA_0010,-,A10,spoof,True
LA_E_4085187,-2355.5084244004674,spoof,LA_0025,-,A09,spoof,True
LA_E_7229029,-2075.8595128838074,spoof,LA_0030,-,A15,spoof,True
LA_E_6283495,-2916.1183013566474,spoof,LA_0039,-,A11,spoof,True
LA_E_5535969,-1956.394167217652,spoof,LA_0027,-,A10,spoof,True
LA_E_4533115,-2660.092066012361,spoof,LA_0011,-,A09,spoof,True
LA_E_2101868,-45.85148250398106,spoof,LA_0013,-,A18,spoof,True
LA_E_3000149,-2620.929928094517,spoof,LA_0007,-,A15,spoof,True
LA_E_5609150,-2128.690345310612,spoof,LA_0044,-,A08,spoof,True
LA_E_2283055,-2307.0371405734227,spoof,LA_0010,-,A15,spoof,True
LA_E_7677047,-3681.4903685174327,spoof,LA_0035,-,A14,spoof,True
LA_E_7582947,-2618.1092798050113,spoof,LA_0025,-,A14,spoof,True
LA_E_9657974,-2583.3503683715144,spoof,LA_0029,-,A09,spoof,True
LA_E_1057333,-35.19024043570221,spoof,LA_0040,-,A18,spoof,True
LA_E_8328874,-3129.194119971218,spoof,LA_0045,-,A09,spoof,True
LA_E_2116354,-2694.438019538759,spoof,LA_0004,-,A15,spoof,True
LA_E_1921768,-19.48376793470584,spoof,LA_0023,-,A17,spoof,True
LA_E_7616554,-2442.502792977704,spoof,LA_0023,-,A16,spoof,True
LA_E_1945583,-2546.850577280216,spoof,LA_0036,-,A13,spoof,True
LA_E_1239318,-3561.905546414469,spoof,LA_0014,-,A09,spoof,True
LA_E_9383620,-60.791000552892456,spoof,LA_0033,-,A19,spoof,True
LA_E_8732744,-2339.7708998088665,spoof,LA_0019,-,A07,spoof,True
LA_E_8637624,79.79832308041136,bonafide,LA_0006,-,A19,spoof,False
LA_E_5350599,-2048.0881330036586,spoof,LA_0031,-,A16,spoof,True
LA_E_8834114,-2001.4482730610089,spoof,LA_0004,-,A16,spoof,True
LA_E_7717924,-1679.427582278182,spoof,LA_0027,-,A07,spoof,True
LA_E_3991579,-2557.8450125108097,spoof,LA_0031,-,A07,spoof,True
LA_E_4536317,-25.905831144068998,spoof,LA_0037,-,A18,spoof,True
LA_E_4393006,86.91725069320137,bonafide,LA_0019,-,A17,spoof,False
LA_E_8500502,-3400.5043380940833,spoof,LA_0037,-,A14,spoof,True
LA_E_3163705,13.273584430603933,bonafide,LA_0047,-,A18,spoof,False
LA_E_1964724,-2535.460185228089,spoof,LA_0004,-,A08,spoof,True
LA_E_7237467,197.05218335248082,bonafide,LA_0035,-,A19,spoof,False
LA_E_7634976,-2586.256460108377,spoof,LA_0035,-,A10,spoof,True
LA_E_4615588,-2325.210238613289,spoof,LA_0026,-,A10,spoof,True
LA_E_8672238,-3174.48551981496,spoof,LA_0043,-,A09,spoof,True
LA_E_4245901,85.73490397244086,bonafide,LA_0035,-,A19,spoof,False
LA_E_4505924,-48.72762834106334,spoof,LA_0022,-,A18,spoof,True
LA_E_7092548,-2501.580952786212,spoof,LA_0041,-,A11,spoof,True
LA_E_8845954,-47.70737712864798,spoof,LA_0017,-,A19,spoof,True
LA_E_7256174,-64.57346892022224,spoof,LA_0033,-,A19,spoof,True
LA_E_9276847,-1883.9572021824579,spoof,LA_0048,-,A11,spoof,True
LA_E_7254149,-1849.534755682053,spoof,LA_0043,-,A11,spoof,True
LA_E_6119031,107.89931557533282,bonafide,LA_0014,-,A19,spoof,False
LA_E_1403300,-2.944505757595607,spoof,LA_0003,-,A17,spoof,True
LA_E_8124633,-1754.357018043654,spoof,LA_0046,-,A10,spoof,True
LA_E_6199864,-38.50369301099772,spoof,LA_0029,-,A19,spoof,True
LA_E_6186768,70.23922639387683,bonafide,LA_0018,-,A17,spoof,False
LA_E_9648228,-2120.6164228278435,spoof,LA_0008,-,A12,spoof,True
LA_E_6463662,-2153.2915634062147,spoof,LA_0013,-,A12,spoof,True
LA_E_8038088,7.246012818583495,bonafide,LA_0003,-,A17,spoof,False
LA_E_9072660,-2471.108726880513,spoof,LA_0019,-,A09,spoof,True
LA_E_6640235,148.04843005592443,bonafide,LA_0014,-,A17,spoof,False
LA_E_7721115,48.295614062318464,bonafide,LA_0017,-,A17,spoof,False
LA_E_9701826,-2052.9498946958006,spoof,LA_0042,-,A07,spoof,True
LA_E_7988232,-100.31836608434469,spoof,LA_0039,-,A19,spoof,True
LA_E_4381892,-2435.4764346925494,spoof,LA_0014,-,A15,spoof,True
LA_E_9172502,-2266.212098311844,spoof,LA_0013,-,A08,spoof,True
LA_E_6939168,-2356.055941402413,spoof,LA_0014,-,A09,spoof,True
LA_E_8764574,-1971.8170452176155,spoof,LA_0015,-,A11,spoof,True
LA_E_5851262,-3048.822971504673,spoof,LA_0042,-,A14,spoof,True
LA_E_4241411,-2767.52616917404,spoof,LA_0021,-,A14,spoof,True
LA_E_2397374,-2705.902882951402,spoof,LA_0041,-,A14,spoof,True
LA_E_7666206,-2146.924157088489,spoof,LA_0006,-,A15,spoof,True
LA_E_1424970,-2367.3730838596052,spoof,LA_0023,-,A09,spoof,True
LA_E_5317442,-2654.4435349634855,spoof,LA_0021,-,A09,spoof,True
LA_E_1230990,-2037.4231886080543,spoof,LA_0028,-,A12,spoof,True
LA_E_9945234,-2356.633261506857,spoof,LA_0028,-,A16,spoof,True
LA_E_9913454,-2660.052379596592,spoof,LA_0006,-,A12,spoof,True
LA_E_3940070,-2343.2706546891122,spoof,LA_0040,-,A11,spoof,True
LA_E_6334028,-3403.1565347921096,spoof,LA_0033,-,A14,spoof,True
LA_E_1279855,-2157.42213406547,spoof,LA_0037,-,A16,spoof,True
LA_E_3869585,-2057.9764327222515,spoof,LA_0003,-,A16,spoof,True
LA_E_4578147,-2181.098726766804,spoof,LA_0039,-,A07,spoof,True
LA_E_9031652,-2203.2608886225717,spoof,LA_0042,-,A11,spoof,True
LA_E_8845407,-1792.1287951244562,spoof,LA_0035,-,A16,spoof,True
LA_E_6818804,-1492.1464622363774,spoof,LA_0023,-,A13,spoof,True
LA_E_2614801,113.52873991266188,bonafide,LA_0047,-,A17,spoof,False
LA_E_8139451,-2037.6548438842597,spoof,LA_0008,-,A11,spoof,True
LA_E_7187582,-2083.7519021571306,spoof,LA_0043,-,A12,spoof,True
LA_E_1395043,-73.96821234465415,spoof,LA_0010,-,A19,spoof,True
LA_E_7160013,-2697.176665200577,spoof,LA_0043,-,A11,spoof,True
LA_E_5472379,-2229.53753662852,spoof,LA_0015,-,A13,spoof,True
LA_E_1316739,-2635.2047460766603,spoof,LA_0039,-,A16,spoof,True
LA_E_7487124,-1784.4578077192941,spoof,LA_0034,-,A12,spoof,True
LA_E_5661662,-2339.487621197541,spoof,LA_0035,-,A12,spoof,True
LA_E_3474466,-2491.803311056912,spoof,LA_0035,-,A09,spoof,True
LA_E_3657031,-36.68130037925789,spoof,LA_0012,-,A17,spoof,True
LA_E_3010149,24.78054402555472,bonafide,LA_0047,-,A18,spoof,False
LA_E_9830056,-1739.0085497209784,spoof,LA_0014,-,A07,spoof,True
LA_E_5440208,15.362642811514206,bonafide,LA_0036,-,A18,spoof,False
LA_E_3197841,-2456.258598687259,spoof,LA_0041,-,A15,spoof,True
LA_E_8601346,-3597.636796896757,spoof,LA_0016,-,A14,spoof,True
LA_E_7727491,-2831.4337483846757,spoof,LA_0043,-,A10,spoof,True
LA_E_8574213,-51.91951509184855,spoof,LA_0017,-,A18,spoof,True
LA_E_2940521,-1691.2252522149656,spoof,LA_0001,-,A11,spoof,True
LA_E_7591668,-1589.1175252118978,spoof,LA_0011,-,A16,spoof,True
LA_E_4372443,-3154.932434984437,spoof,LA_0006,-,A13,spoof,True
LA_E_7630935,-10.173244992483205,spoof,LA_0047,-,A18,spoof,True
LA_E_7417072,-3303.3125392989955,spoof,LA_0029,-,A13,spoof,True
LA_E_4457835,-3101.1774986573864,spoof,LA_0029,-,A13,spoof,True
LA_E_9209449,-1732.3491767949877,spoof,LA_0048,-,A14,spoof,True
LA_E_9155671,-1767.55368317919,spoof,LA_0006,-,A08,spoof,True
LA_E_7662615,-2514.743941272475,spoof,LA_0031,-,A11,spoof,True
LA_E_8853479,-39.905790799942224,spoof,LA_0015,-,A17,spoof,True
LA_E_4011092,-2256.943023008406,spoof,LA_0035,-,A07,spoof,True
LA_E_9234337,43.24434250734021,bonafide,LA_0045,-,A17,spoof,False
LA_E_9680500,-1949.8323844785164,spoof,LA_0012,-,A07,spoof,True
LA_E_8866737,-2795.586268562464,spoof,LA_0048,-,A09,spoof,True
LA_E_3851153,-1631.2829325561024,spoof,LA_0001,-,A07,spoof,True
LA_E_4761401,-1585.2155837112105,spoof,LA_0011,-,A16,spoof,True
LA_E_5934000,-326.6155554331499,spoof,LA_0034,-,A19,spoof,True
LA_E_2494733,-2704.415682323507,spoof,LA_0007,-,A14,spoof,True
LA_E_6268577,-3165.523547298355,spoof,LA_0007,-,A13,spoof,True
LA_E_8379178,-1809.2997741402105,spoof,LA_0011,-,A13,spoof,True
LA_E_4987367,-2557.8863441261597,spoof,LA_0018,-,A07,spoof,True
LA_E_7639647,-2013.3199075867274,spoof,LA_0017,-,A10,spoof,True
LA_E_9838036,-2179.024031929313,spoof,LA_0021,-,A12,spoof,True
LA_E_1834258,82.12388343970292,bonafide,LA_0025,-,A08,spoof,False
LA_E_7575886,-2450.559206681271,spoof,LA_0019,-,A13,spoof,True
LA_E_6634524,-74.77929342828111,spoof,LA_0006,-,A19,spoof,True
LA_E_5598212,-3252.968542563312,spoof,LA_0008,-,A09,spoof,True
LA_E_9826028,-2341.9688521465596,spoof,LA_0003,-,A12,spoof,True
LA_E_4149977,-2128.246715170708,spoof,LA_0046,-,A14,spoof,True
LA_E_3697954,-2095.2693353520003,spoof,LA_0027,-,A15,spoof,True
LA_E_9271455,-3506.0265966044567,spoof,LA_0012,-,A14,spoof,True
LA_E_5624550,-23.385027878809524,spoof,LA_0040,-,A18,spoof,True
LA_E_9480119,-3607.6346205168124,spoof,LA_0039,-,A14,spoof,True
LA_E_1523600,-2174.3488907086385,spoof,LA_0034,-,A16,spoof,True
LA_E_2291316,-2241.0193189144225,spoof,LA_0019,-,A11,spoof,True
LA_E_3916094,-2797.757127783571,spoof,LA_0017,-,A11,spoof,True
LA_E_9133673,-2091.417075115742,spoof,LA_0004,-,A07,spoof,True
LA_E_3143537,-2932.9721993549206,spoof,LA_0019,-,A16,spoof,True
LA_E_1216725,25.580243127642007,bonafide,LA_0029,-,A08,spoof,False
LA_E_6674044,-3100.7119000305725,spoof,LA_0039,-,A13,spoof,True
LA_E_9798985,-102.56122661320614,spoof,LA_0029,-,A18,spoof,True
LA_E_1973665,-3378.4219643679926,spoof,LA_0019,-,A09,spoof,True
LA_E_2666840,-2510.3945020433544,spoof,LA_0009,-,A07,spoof,True
LA_E_6746257,-1896.1075420715165,spoof,LA_0040,-,A14,spoof,True
LA_E_3058449,-2839.3324308920864,spoof,LA_0022,-,A11,spoof,True
LA_E_6199649,-1985.7729950879743,spoof,LA_0015,-,A13,spoof,True
LA_E_7180139,-1806.0697654288988,spoof,LA_0026,-,A16,spoof,True
LA_E_7609025,2.0725839630977134,bonafide,LA_0009,-,A18,spoof,False
LA_E_3249495,-32.80030271605597,spoof,LA_0035,-,A19,spoof,True
LA_E_4960422,108.49093255657135,bonafide,LA_0011,-,A17,spoof,False
LA_E_5761384,-3182.9192698569673,spoof,LA_0021,-,A15,spoof,True
LA_E_8193338,40.62484354930757,bonafide,LA_0019,-,A17,spoof,False
LA_E_1213527,-2660.3085046947413,spoof,LA_0012,-,A15,spoof,True
LA_E_5464429,-2274.032259981612,spoof,LA_0045,-,A13,spoof,True
LA_E_5078634,-1606.5725244290893,spoof,LA_0046,-,A07,spoof,True
LA_E_2970713,0.41002487371360985,bonafide,LA_0008,-,A18,spoof,False
LA_E_6422513,-2478.8159761249035,spoof,LA_0029,-,A07,spoof,True
LA_E_9031486,-3478.975015483905,spoof,LA_0029,-,A14,spoof,True
LA_E_7761926,-28.485979187737485,spoof,LA_0026,-,A18,spoof,True
LA_E_4725821,82.92388109117974,bonafide,LA_0026,-,A18,spoof,False
LA_E_5402755,-2379.94056593892,spoof,LA_0030,-,A13,spoof,True
LA_E_9191204,-2385.029059537828,spoof,LA_0008,-,A07,spoof,True
LA_E_4520914,-2415.6872989904195,spoof,LA_0037,-,A16,spoof,True
LA_E_4447248,-1681.6961228884975,spoof,LA_0001,-,A10,spoof,True
LA_E_9884371,-2199.5676086621547,spoof,LA_0031,-,A10,spoof,True
LA_E_8250209,-2414.041384431459,spoof,LA_0039,-,A10,spoof,True
LA_E_8687110,-2083.046809345712,spoof,LA_0015,-,A13,spoof,True
LA_E_9260614,-1837.8328056591608,spoof,LA_0028,-,A10,spoof,True
LA_E_7217655,-2269.5252502983117,spoof,LA_0039,-,A08,spoof,True
LA_E_6768755,-2046.1490191400967,spoof,LA_0041,-,A07,spoof,True
LA_E_9274207,-33.84572209781254,spoof,LA_0009,-,A18,spoof,True
LA_E_7044100,-2253.574820107853,spoof,LA_0024,-,A09,spoof,True
LA_E_3104116,-89.68375383324064,spoof,LA_0030,-,A08,spoof,True
LA_E_2773473,-3035.7799970141386,spoof,LA_0032,-,A07,spoof,True
LA_E_1266077,-2654.1376784390263,spoof,LA_0037,-,A07,spoof,True
LA_E_4846672,11.71888565192512,bonafide,LA_0045,-,A18,spoof,False
LA_E_9033141,-11.160164456059192,spoof,LA_0040,-,A18,spoof,True
LA_E_4130229,10.19468962959354,bonafide,LA_0029,-,A19,spoof,False
LA_E_5295535,-2454.944100545127,spoof,LA_0022,-,A16,spoof,True
LA_E_3098751,30.371933127629063,bonafide,LA_0019,-,A18,spoof,False
LA_E_3297269,-2333.6199511693853,spoof,LA_0022,-,A10,spoof,True
LA_E_1140813,-2902.822432472119,spoof,LA_0030,-,A09,spoof,True
LA_E_8977993,-2895.5922628549065,spoof,LA_0038,-,A09,spoof,True
LA_E_2914901,-24.71428541981777,spoof,LA_0006,-,A19,spoof,True
LA_E_1360691,-1409.131472200128,spoof,LA_0039,-,A08,spoof,True
LA_E_6237618,-2045.6093950542731,spoof,LA_0035,-,A11,spoof,True
LA_E_6016788,-2751.0208712558874,spoof,LA_0017,-,A08,spoof,True
LA_E_7300358,-2075.721877345319,spoof,LA_0023,-,A16,spoof,True
LA_E_6770735,-2217.123405257323,spoof,LA_0048,-,A10,spoof,True
LA_E_7519070,-3130.0390202594813,spoof,LA_0004,-,A13,spoof,True
LA_E_1727124,-2252.0816626862684,spoof,LA_0041,-,A10,spoof,True
LA_E_9416461,-1661.0404332729581,spoof,LA_0013,-,A16,spoof,True
LA_E_5015304,-11.284921191144349,spoof,LA_0026,-,A18,spoof,True
LA_E_5088460,-2630.29991908816,spoof,LA_0008,-,A10,spoof,True
LA_E_9819946,-2084.7893943190334,spoof,LA_0047,-,A15,spoof,True
LA_E_6154699,-2421.0560034934597,spoof,LA_0006,-,A12,spoof,True
LA_E_6375709,-1907.3644018993514,spoof,LA_0005,-,A07,spoof,True
LA_E_3360863,-1704.6774814499327,spoof,LA_0043,-,A07,spoof,True
LA_E_4898124,-28.10485130140887,spoof,LA_0048,-,A18,spoof,True
LA_E_5919050,-2765.7149750687186,spoof,LA_0029,-,A07,spoof,True
LA_E_3754601,-2940.890028355162,spoof,LA_0029,-,A16,spoof,True
LA_E_2469181,233.58861538335577,bonafide,LA_0006,-,A17,spoof,False
LA_E_7932808,-2376.8478255393716,spoof,LA_0017,-,A11,spoof,True
LA_E_2154259,-2451.2513298724757,spoof,LA_0008,-,A08,spoof,True
LA_E_2007559,-3820.5409397548033,spoof,LA_0006,-,A09,spoof,True
LA_E_8375675,-2165.762415550999,spoof,LA_0007,-,A15,spoof,True
LA_E_1279228,-2229.7849448862166,spoof,LA_0043,-,A12,spoof,True
LA_E_6192455,-2828.353816345712,spoof,LA_0016,-,A10,spoof,True
LA_E_1851476,-2447.2806759605674,spoof,LA_0020,-,A16,spoof,True
LA_E_9453587,-24.458787605843554,spoof,LA_0033,-,A17,spoof,True
LA_E_9050896,-1862.4949424464685,spoof,LA_0032,-,A15,spoof,True
LA_E_2432583,-1937.1499961114532,spoof,LA_0043,-,A10,spoof,True
LA_E_6490164,-1981.163192914545,spoof,LA_0042,-,A07,spoof,True
LA_E_6597039,-945.0236600073113,spoof,LA_0022,-,A16,spoof,True
LA_E_7353690,-1797.486083232047,spoof,LA_0035,-,A16,spoof,True
LA_E_7230526,-2910.83550153508,spoof,LA_0036,-,A09,spoof,True
LA_E_9000621,-2463.7685255777674,spoof,LA_0027,-,A11,spoof,True
LA_E_1733167,-2647.729226387339,spoof,LA_0026,-,A15,spoof,True
LA_E_3392759,-2070.4931171334956,spoof,LA_0022,-,A09,spoof,True
LA_E_7818378,-2279.6223898795033,spoof,LA_0033,-,A10,spoof,True
LA_E_5339394,-3294.348678195876,spoof,LA_0047,-,A14,spoof,True
LA_E_5287508,-2714.1650612429166,spoof,LA_0044,-,A13,spoof,True
LA_E_3438125,-2199.966265218717,spoof,LA_0037,-,A16,spoof,True
LA_E_4568669,-2114.5393582677243,spoof,LA_0035,-,A09,spoof,True
LA_E_1152087,111.03673453307852,bonafide,LA_0024,-,A17,spoof,False
LA_E_8114401,-2283.354240817665,spoof,LA_0006,-,A16,spoof,True
LA_E_6048188,-2585.9203596179764,spoof,LA_0024,-,A07,spoof,True
LA_E_3492532,-2294.021526845153,spoof,LA_0037,-,A09,spoof,True
LA_E_5543592,-2400.6934001549894,spoof,LA_0009,-,A11,spoof,True
LA_E_8256627,28.3254669571229,bonafide,LA_0027,-,A17,spoof,False
LA_E_6086774,-113.61429209832886,spoof,LA_0032,-,A08,spoof,True
LA_E_5539767,-1815.1952647037588,spoof,LA_0030,-,A14,spoof,True
LA_E_3987679,-2074.055808044364,spoof,LA_0032,-,A13,spoof,True
LA_E_3301920,-2355.589453417432,spoof,LA_0045,-,A15,spoof,True
LA_E_4699279,71.99481825758221,bonafide,LA_0012,-,A17,spoof,False
LA_E_2237372,-2463.002408182946,spoof,LA_0008,-,A08,spoof,True
LA_E_8572113,-2262.618948163262,spoof,LA_0037,-,A18,spoof,True
LA_E_5603273,-2260.0650381964024,spoof,LA_0036,-,A11,spoof,True
LA_E_5663872,-1635.8196240131601,spoof,LA_0015,-,A15,spoof,True
LA_E_8607046,-2880.9165455124257,spoof,LA_0004,-,A08,spoof,True
LA_E_6360858,254.34248223102213,bonafide,LA_0010,-,A19,spoof,False
LA_E_5268153,-3882.752053325671,spoof,LA_0024,-,A14,spoof,True
LA_E_3270652,-2806.4537246711666,spoof,LA_0024,-,A07,spoof,True
LA_E_1902726,-2339.101603207761,spoof,LA_0021,-,A07,spoof,True
LA_E_7735382,-12.47837526835201,spoof,LA_0034,-,A19,spoof,True
LA_E_7141963,-1385.7765517561543,spoof,LA_0040,-,A13,spoof,True
LA_E_8390789,12.14342373204181,bonafide,LA_0012,-,A18,spoof,False
LA_E_8747490,-3836.524760675217,spoof,LA_0019,-,A14,spoof,True
LA_E_9090262,-18.68090621807687,spoof,LA_0019,-,A19,spoof,True
LA_E_1119939,-2404.0695305170902,spoof,LA_0013,-,A07,spoof,True
LA_E_1434618,-1910.1396083499385,spoof,LA_0038,-,A10,spoof,True
LA_E_3783663,-2735.1178053900317,spoof,LA_0041,-,A13,spoof,True
LA_E_6794934,-3123.939409245828,spoof,LA_0037,-,A14,spoof,True
LA_E_7019069,-58.56727983026849,spoof,LA_0014,-,A18,spoof,True
LA_E_8660897,-111.34241010684718,spoof,LA_0040,-,A08,spoof,True
LA_E_2090775,-2831.7876249844917,spoof,LA_0041,-,A09,spoof,True
LA_E_5731575,-5.968038948289177,spoof,LA_0037,-,A18,spoof,True
LA_E_4343125,23.27551315932851,bonafide,LA_0017,-,A18,spoof,False
LA_E_3037001,36.899997176944,bonafide,LA_0042,-,A19,spoof,False
LA_E_5895302,-2.080702328974212,spoof,LA_0046,-,A19,spoof,True
LA_E_2868104,-2662.720976077039,spoof,LA_0013,-,A10,spoof,True
LA_E_2815434,-1987.486426882062,spoof,LA_0016,-,A15,spoof,True
LA_E_6414134,-2660.0292235403535,spoof,LA_0042,-,A16,spoof,True
LA_E_8037516,-1784.9101880584903,spoof,LA_0018,-,A12,spoof,True
LA_E_8908821,-2317.000818037896,spoof,LA_0044,-,A16,spoof,True
LA_E_8529454,-1974.763861425597,spoof,LA_0002,-,A12,spoof,True
LA_E_1255202,-2361.9400056383047,spoof,LA_0034,-,A11,spoof,True
LA_E_4391200,-2513.4629522262107,spoof,LA_0017,-,A13,spoof,True
LA_E_4793003,-2911.4259338261877,spoof,LA_0018,-,A10,spoof,True
LA_E_8773823,-2931.3571019449623,spoof,LA_0029,-,A11,spoof,True
LA_E_9500792,-2442.3864491709023,spoof,LA_0022,-,A09,spoof,True
LA_E_8100507,-2034.9325507295553,spoof,LA_0046,-,A15,spoof,True
LA_E_4964174,-2618.4809283338063,spoof,LA_0010,-,A15,spoof,True
LA_E_4766956,-2373.8539048663524,spoof,LA_0014,-,A12,spoof,True
LA_E_9887048,-2414.8441973670056,spoof,LA_0017,-,A10,spoof,True
LA_E_8236933,-2635.318225060643,spoof,LA_0004,-,A13,spoof,True
LA_E_6407718,13.51628146034136,bonafide,LA_0020,-,A18,spoof,False
LA_E_3332256,-45.296772384918086,spoof,LA_0038,-,A17,spoof,True
LA_E_7598672,-2122.9905133954717,spoof,LA_0041,-,A15,spoof,True
LA_E_7839130,-2888.8104753206167,spoof,LA_0045,-,A12,spoof,True
LA_E_5141284,-2258.503336445407,spoof,LA_0031,-,A09,spoof,True
LA_E_6638696,-2473.3148815048703,spoof,LA_0042,-,A15,spoof,True
LA_E_2307019,-2299.9992947591627,spoof,LA_0035,-,A15,spoof,True
LA_E_5905566,-1968.7826660975961,spoof,LA_0027,-,A12,spoof,True
LA_E_8763570,-2122.255853012866,spoof,LA_0041,-,A15,spoof,True
LA_E_6480922,-1563.1621515326706,spoof,LA_0011,-,A07,spoof,True
LA_E_5787511,-2641.1179478627096,spoof,LA_0008,-,A07,spoof,True
LA_E_4299102,-1720.4047833721183,spoof,LA_0048,-,A10,spoof,True
LA_E_7161069,-2432.486428936442,spoof,LA_0003,-,A09,spoof,True
LA_E_5123912,-2484.9201392420714,spoof,LA_0014,-,A10,spoof,True
LA_E_5766857,-2606.049844116445,spoof,LA_0022,-,A10,spoof,True
LA_E_4687322,-53.95658168783166,spoof,LA_0010,-,A19,spoof,True
LA_E_1524829,-3025.2931144155614,spoof,LA_0036,-,A13,spoof,True
LA_E_1109190,-2995.4455225942424,spoof,LA_0019,-,A14,spoof,True
LA_E_6200584,-25.96282357788982,spoof,LA_0011,-,A17,spoof,True
LA_E_8081572,-2172.704371611689,spoof,LA_0003,-,A07,spoof,True
LA_E_6928542,46.54953563662889,bonafide,LA_0006,-,A17,spoof,False
LA_E_1423974,-2085.434600586671,spoof,LA_0021,-,A12,spoof,True
LA_E_9896209,-2455.0076885936846,spoof,LA_0022,-,A08,spoof,True
LA_E_8061726,-1738.2423993493444,spoof,LA_0028,-,A07,spoof,True
LA_E_8054468,-2728.1861647754986,spoof,LA_0047,-,A11,spoof,True
LA_E_9269570,-2570.000216697496,spoof,LA_0029,-,A15,spoof,True
LA_E_7023482,-2531.070314713763,spoof,LA_0038,-,A09,spoof,True
LA_E_2165912,-1802.5283823414065,spoof,LA_0034,-,A12,spoof,True
LA_E_4243617,-3271.1875467693308,spoof,LA_0007,-,A08,spoof,True
LA_E_4503632,-1773.964269415988,spoof,LA_0029,-,A08,spoof,True
LA_E_2419796,-2791.741442673673,spoof,LA_0022,-,A11,spoof,True
LA_E_6386664,-2613.4429784819054,spoof,LA_0021,-,A07,spoof,True
LA_E_9658910,-2470.8713807888385,spoof,LA_0015,-,A13,spoof,True
LA_E_1951201,-2577.4425903481747,spoof,LA_0012,-,A08,spoof,True
LA_E_1733022,-1837.2662435491288,spoof,LA_0014,-,A12,spoof,True
LA_E_8562955,-3018.6429181296476,spoof,LA_0018,-,A08,spoof,True
LA_E_8301888,274.27554363644595,bonafide,LA_0011,-,A19,spoof,False
LA_E_1917898,-1272.061808200864,spoof,LA_0033,-,A08,spoof,True
LA_E_6581552,-15.029961185492994,spoof,LA_0021,-,A19,spoof,True
LA_E_9414149,-2417.581105255255,spoof,LA_0008,-,A10,spoof,True
LA_E_5569895,-2873.558245294516,spoof,LA_0008,-,A07,spoof,True
LA_E_1119893,-2690.9529891121306,spoof,LA_0007,-,A13,spoof,True
LA_E_5568787,23.420544267295554,bonafide,LA_0042,-,A19,spoof,False
LA_E_4828581,-2517.189526874568,spoof,LA_0033,-,A12,spoof,True
LA_E_8476377,68.82625096447418,bonafide,LA_0026,-,A17,spoof,False
LA_E_8666943,-2656.949205010125,spoof,LA_0039,-,A13,spoof,True
LA_E_2648857,-2330.7148460340827,spoof,LA_0017,-,A10,spoof,True
LA_E_5047032,-2856.5375573999795,spoof,LA_0045,-,A15,spoof,True
LA_E_3074463,-72.37970422022318,spoof,LA_0045,-,A18,spoof,True
LA_E_5980798,-2372.151807308811,spoof,LA_0028,-,A11,spoof,True
LA_E_9576544,-2471.422969446066,spoof,LA_0009,-,A16,spoof,True
LA_E_8173029,-2906.8479655914684,spoof,LA_0027,-,A13,spoof,True
LA_E_8468369,-3327.8008917618818,spoof,LA_0019,-,A14,spoof,True
LA_E_1997864,-2823.5878167033075,spoof,LA_0040,-,A15,spoof,True
LA_E_9239694,-2277.2989180451455,spoof,LA_0015,-,A16,spoof,True
LA_E_3315125,-2277.1648767398524,spoof,LA_0044,-,A07,spoof,True
LA_E_3227336,-2100.3725106235006,spoof,LA_0008,-,A07,spoof,True
LA_E_4622993,-1777.9227691578894,spoof,LA_0048,-,A15,spoof,True
LA_E_7679798,-2082.3445354706564,spoof,LA_0001,-,A09,spoof,True
LA_E_8277896,-2180.907133266987,spoof,LA_0045,-,A15,spoof,True
LA_E_8716923,-2108.40801331132,spoof,LA_0033,-,A09,spoof,True
LA_E_4430660,-27.075214225734953,spoof,LA_0041,-,A18,spoof,True
LA_E_4435198,-1510.796047567997,spoof,LA_0021,-,A12,spoof,True
LA_E_6951031,-1362.2607606844094,spoof,LA_0014,-,A16,spoof,True
LA_E_4484269,-80.44258261384084,spoof,LA_0027,-,A19,spoof,True
LA_E_4105188,-2487.937834215526,spoof,LA_0012,-,A09,spoof,True
LA_E_8346050,-3487.5122967391526,spoof,LA_0031,-,A14,spoof,True
LA_E_9501183,-2100.281392346487,spoof,LA_0036,-,A16,spoof,True
LA_E_4245393,-44.633191822533036,spoof,LA_0044,-,A19,spoof,True
LA_E_1335798,-2981.0978042009274,spoof,LA_0033,-,A10,spoof,True
LA_E_5806478,-2562.7142028360836,spoof,LA_0041,-,A08,spoof,True
LA_E_1240000,-2541.254059470236,spoof,LA_0012,-,A12,spoof,True
LA_E_7376531,-2947.116073035499,spoof,LA_0016,-,A15,spoof,True
LA_E_4596835,-308.01912883901423,spoof,LA_0037,-,A17,spoof,True
